스크립트 번호,스크립트 이름,스크립트,비고
1,STAGE_1_FAIL_1,고양이가 케이지에 갇혀 있다.\n케이지를 열기 위해서는 열쇠가 필요한데....... 더 찾아보자.,
2,STAGE_1_CLEAR_2,드디어 케이지를 열었다!,
,,대체 어떤 자식들이 이 작은 고양이를 가둬 놓은 건지 모르겠다.\n이런 짓을 하는 사람이 진짜 있다니.,
,,사람을 좋아하는 순한 고양이 같다.\n인간 때문에 갇혀 있었을 텐데도 나에게 몸을 비비고 있다.,
,,일단은 안전한 장소에 데려다놓고 다음 장소로 출발하기로 하자.,
3,TEST,이것은 테스트용 스크립트입니다.,
4,STAGE_1_FAIL_2,열쇠의 순서가 맞지 않는 것 같다.\n상자를 다시 살펴보거나 열쇠를 더 찾아봐야겠다.,
5,STAGE_1_FAIL_3,열쇠가 모자라다.\n열쇠 구멍은 총 네 개인데.......,
6,STAGE_1_CLEAR_1,상자가 열렸다.,
,,상자 안에는 열쇠가 또 들어 있었다.\n이걸로 케이지를 열 수 있을 것 같다.,
,,....... 그나저나 누가 이런 짓을 한 걸까.\n사이코패스임이 틀림없다.,
,,고양이가 갇힌 케이지를 열러 빨리 가야겠다.,
7,STAGE_2_FAIL,고양이가 겁을 먹고 전혀 다가오지 않는다.,
,,고양이를 괴롭힌 녀석들이 아직 주위에 있는 걸까?\n더 찾아보자.,
8,STAGE_2_CLEAR,고양이를 괴롭히던 녀석들을 모두 처리했더니 고양이가 안심한 듯 다가왔다.,
,,단단히 혼쭐을 내 줬으니 이제 다신 그러지 않겠지?\n혹시 모르니 가끔 확인하러 와 볼까.......,
,,일단 다음 장소로 가자.,
9,STAGE_3_START,도착했다!\n그런데...... 눈앞에 보이는 건 쓰러져 있는 고양이다.,
,,이 녀석을 구하라는 건가?\n영 상태가 좋지 않다.,
,,가까운 동물병원으로 바로 달려가야겠다.\n예감이 안 좋다.,
10,STAGE_3_CLEAR_1,눈앞에 병원이 보인다!!!,
11,STAGE_3_CLEAR_2,고양이를 무사히 병원에 맡겼다.,
,,다행히 생명에 지장은 없다고 한다.\n하지만 조금만 늦었어도 위험해졌을 거라고.......,
,,그나저나 긴장이 풀려서 그런지 갑자기 잠이 쏟아진다.,
,,Zzz.......,
12,INTRO,하아' 이런 식으로 가다가는 진짜 문을 닫아야 할지도 모르겠군.......,
,,해결사 사무소를 개업한 지도 벌써 3년'\n돈은 커녕 일거리가 들어오지 않아 당장 굶어 죽을 판이 됐다.,
,,책상 위에 어지럽게 쌓인 청구서와 고지서들이 마치 무언의 압박을 가하는 것 같다.......,
,,(딸랑' 사무소 문이 열리는 소리),SOUND_CLANG
,,!! 어서 오십...... 어라? 아무도 없잖아.\n또 꼬맹이들이 장난을 치고 갔나.,
,,그런데 자세히 보니 바닥에 뭔가 떨어져 있는 것 같다. 편지인가?,
,,뭐야' 이건? 길고양이 구출이라니.......\n진짜로 할 일 없는 사람들 장난인가?,
,,솔직히 말하자면 나는 동물에 별로 관심도 없다.\n차라리 아이를 구해 달라는 의뢰라면 모를까' 길고양이라니.,
,,응? 그런데 보수가......,
,,오천만 원??!???! 이거 농담하는 건 아니겠지?,SOUND_BANG
,,농담치고는 너무 구체적인데?\n이 금액이면 당장 밀린 월세도 내고' 사무소도 계속 운영할 수 있다.,
,,흠...... 진짜라면? 이건 놓칠 수 없는 기회다.\n길고양이를 구하는 게 뭐 그리 어려울까.,
,,이번 의뢰가 사무소를 살릴 기회일지도 몰라.\n좋아' 시작해 보자!,
13,STAGE_4_START,으음...... 여긴 어디지? 분명 방금까지 병원에 있었던 것 같은데.,
,,발밑에 구름이....... 나 지금 구름을 밟고 서 있는 건가?\n이상한 일이다. 꿈이겠지? 하지만 뭔가 특별한 느낌이 든다.,
,,구름이 마치 나를 초대하는 듯이 계단처럼 펼쳐져 있다.\n어차피 꿈속이니까 올라가 볼까?,
14,STAGE_4_CLEAR_1,꼭대기에서 나를 기다리고 있는 건 고양이였다.\n하하' 요 며칠 고양이를 계속 만나다 보니 고양이 꿈까지 꾸는군.,
,,그런데 고양이가 입에 무언가를 물고 있다. 종이? 편지 같은데.,
,,글씨가 적혀 있네. 뭐라고 써 있는 거지?,
15,STAGE_4_CLEAR_2,고양이별이라니....... 세상을 떠난 고양이들이 모이는 곳이라니.\n그래서 나에게 이런 의뢰를 보낸 거였구나.,
,,.......,
,,솔직히' 난 대단한 정의감도 없고 동물에 별 관심도 없었어.\n그저 일이니까 맡아서 했을 뿐인데.......,
,,아직 내가 왜 선택된 건지 잘 모르겠어.\n하지만 날 믿어 준 너희들의 부탁을 들어주지 않을 수는 없지.,
,,네가 바로 그 고양이별에서 온 사자인가. 고맙다' 이 편지를 전해 줘서.,
,,이제는 좀 더 진심으로 너희를 도울게.\n고양이들을 지키는 것이 내 사명이라면' 그걸 해내야지.,
,,더 이상 슬픈 이별이 없도록 내가 할 수 있는 한 너희를 지켜 줄게.,